1458;;168
1613;;169
1006;;170
1706;;170
110;;171
125;;171
561;;172
6;;173
916;;174
1954;;174
687;;175
1836;;175
231;;176
1220;;177
1610;;177
1773;;177
469;;178
1068;;178
1796;;178
541;;179
709;;179
1393;;179
461;;180
1964;;180
314;;181
549;;182
549;;183
217;;184
832;;184
1135;;184
1483;;185
983;;186
1084;;186
935;;187
1869;;188
502;;189
12;;190
255;;190
1104;;191
1503;;191
436;;192
148;;193
1130;;194
1642;;194
1853;;195
274;;196
354;;196
444;;196
456;;196
1287;;196
1888;;196
309;;197
580;;198
839;;198
1593;;199
1638;;199
1368;;200
2011;;201
1434;;202
1601;;203
1053;;204
1795;;204
36;;205
1343;;206
202;;207
417;;207
1737;;207
960;;208
1242;;209
1714;;209
1200;;211
1718;;211
329;;212
2023;;212
1756;;213
289;;214
1428;;215
1356;;216
1446;;216
10;;217
2064;;217
1797;;218
434;;219
1812;;219
1507;;220
1800;;221
147;;222
1019;;222
223;;223
1200;;224
1861;;224
1884;;224
8;;225
1291;;225
234;;226
384;;227
1077;;227
1093;;227
1156;;228
1520;;228
1980;;229
1332;;230
509;;231
1225;;231
1552;;232
1673;;232
1838;;232
467;;233
824;;233
1623;;234
177;;235
385;;235
588;;235
1468;;235
300;;236
1510;;236
1737;;236
413;;237
674;;237
988;;238
1581;;239
620;;240
1051;;240
1455;;240
1927;;240
931;;241
1647;;241
591;;242
1008;;242
1618;;243
1712;;243
600;;243
409;;244
641;;245
349;;246
568;;246
1281;;247
1009;;248
236;;249
752;;249
1188;;249
1389;;249
1331;;250
1704;;250
1725;;250
64;;251
181;;251
222;;251
216;;252
1432;;252
1451;;252
1946;;252
1249;;253
1649;;253
1095;;254
1810;;254
202;;255
124;;256
412;;256
795;;256
1281;;257
391;;258
993;;258
949;;259
1018;;260
239;;261
713;;262
1077;;262
533;;263
1477;;264
515;;265
1791;;266
788;;267
50;;268
908;;268
1604;;268
1773;;268
440;;269
969;;269
167;;270
1102;;270
520;;271
791;;271
789;;272
1887;;273
170;;274
1584;;274
1698;;275
2057;;275
290;;276
1093;;276
1912;;277
1775;;278
107;;279
717;;280
832;;280
1028;;281
1570;;281
696;;282
1167;;282
225;;283
1887;;284
1047;;285
1069;;286
1921;;286
536;;287
833;;287
1676;;287
1772;;288
317;;289
1716;;290
135;;291
898;;291
1316;;292
410;;293
1211;;294
552;;295
728;;296
2037;;297
1294;;298
1722;;298
2028;;299
545;;300
26;;301
1256;;301
1610;;301
297;;302
757;;303
1610;;303
614;;304
903;;305
28;;306
1305;;306
1972;;306
1018;;307
1416;;308
671;;309
1368;;310
800;;311
829;;311
1764;;311
466;;312
1298;;313
1722;;314
1274;;315
288;;316
1194;;317
1194;;318
484;;319
1479;;319
659;;320
1582;;320
1112;;321
1351;;322
1369;;322
513;;323
1714;;324
443;;325
667;;325
825;;325
1024;;325
1103;;325
1118;;325
497;;326
1319;;326
2084;;326
231;;327
675;;328
378;;329
1541;;329
1593;;329
38;;330
44;;330
1072;;330
1147;;330
1275;;330
228;;331
477;;331
717;;331
37;;332
832;;333
1405;;333
464;;334
1554;;334
373;;335
1610;;335
1018;;336
1259;;337
1383;;337
1964;;337
2072;;338
665;;339
2053;;339
388;;340
422;;341
765;;342
422;;343
653;;344
1904;;344
305;;345
1467;;345
1240;;346
1090;;347
1937;;347
1281;;348
1328;;348
225;;349
1332;;350
456;;351
575;;351
1181;;351
1305;;351
1334;;351
656;;352
1325;;352
1435;;352
1614;;352
1571;;353
1130;;354
1642;;354
82;;355
1214;;355
1640;;355
1673;;355
1898;;355
870;;356
1351;;357
1480;;357
909;;358
677;;359
1456;;359
2014;;360
704;;361
1881;;362
808;;363
1545;;363
1632;;364
1491;;365
563;;366
55;;367
1290;;367
1170;;368
183;;369
226;;369
426;;369
907;;370
1670;;370
333;;371
1933;;371
900;;372
1787;;372
1427;;373
681;;374
683;;374
1410;;375
1601;;376
447;;377
436;;378
724;;379
733;;379
744;;380
84;;381
720;;381
1179;;382
1235;;383
1541;;383
674;;384
312;;385
823;;385
343;;386
725;;387
812;;387
1986;;387
2085;;388
102;;389
1148;;389
1386;;389
580;;390
749;;390
1252;;390
624;;391
649;;391
1825;;392
2022;;392
280;;393
604;;394
679;;394
1729;;395
1492;;396
1257;;397
1558;;397
473;;398
742;;398
1894;;398
1010;;399
8;;400
1016;;400
903;;401
405;;402
104;;403
152;;403
419;;403
482;;403
944;;403
1882;;403
88;;404
598;;405
627;;405
991;;405
1095;;406
2014;;406
59;;407
883;;407
915;;408
770;;409
1591;;410
1657;;410
1183;;411
129;;412
1546;;413
1577;;413
1804;;414
1642;;415
529;;416
1744;;416
106;;417
539;;418
1642;;418
1642;;419
150;;420
1257;;421
1587;;422
1256;;423
1176;;424
1183;;424
1657;;424
409;;425
653;;426
1281;;427
1146;;428
1446;;428
694;;429
837;;429
1435;;429
1481;;429
1668;;429
722;;430
1199;;430
1839;;430
102;;431
1148;;431
1386;;431
1581;;432
935;;433
997;;433
1476;;433
422;;434
1690;;435
1729;;435
820;;436
1663;;436
212;;437
407;;437
453;;437
1303;;437
1801;;437
842;;438
70;;439
145;;439
180;;439
1774;;439
653;;440
1256;;441
201;;442
1119;;442
1678;;442
2074;;443
948;;444
639;;445
1371;;445
1230;;446
1759;;446
63;;447
1070;;447
287;;448
1012;;448
327;;449
13;;450
13;;451
331;;452
1723;;452
317;;453
648;;454
1266;;454
883;;455
704;;456
1610;;457
2073;;458
1094;;459
311;;460
1793;;461
1127;;462
1748;;462
1233;;463
2005;;463
312;;464
389;;464
243;;465
1687;;466
1970;;466
1432;;467
1641;;467
390;;468
1231;;468
1362;;468
514;;469
1857;;469
566;;470
838;;470
1096;;470
566;;471
838;;471
236;;472
752;;472
1389;;472
430;;473
1414;;473
1312;;474
285;;475
1476;;475
632;;476
260;;477
660;;477
876;;477
878;;478
1601;;479
1642;;480
13;;481
449;;481
510;;482
13;;483
449;;483
207;;484
542;;484
1100;;484
1211;;484
999;;485
1015;;485
1359;;485
1517;;485
269;;486
1432;;487
1432;;488
265;;489
1432;;489
1092;;490
1610;;491
1297;;492
1764;;492
313;;493
1039;;493
326;;494
1177;;494
635;;495
1717;;496
865;;497
1120;;497
1568;;497
1612;;497
1729;;497
743;;498
1446;;498
919;;499
1130;;499
1605;;499
742;;500
1130;;500
1022;;501
1510;;501
1743;;501
227;;502
275;;502
812;;502
880;;502
1357;;502
1626;;502
118;;503
1222;;503
1501;;503
1527;;503
574;;504
911;;504
1211;;504
1346;;504
1907;;504
242;;505
1129;;505
1211;;505
1346;;505
1760;;505
105;;507
925;;507
1386;;507
801;;508
2077;;508
1281;;509
1172;;510
1305;;510
2030;;511
1165;;512
2030;;512
654;;513
1717;;514
427;;515
955;;516
1468;;516
688;;517
1973;;517
397;;518
1474;;519
31;;520
244;;520
680;;520
1772;;521
965;;522
527;;523
735;;523
924;;523
1283;;524
1432;;524
1217;;525
1355;;525
769;;526
543;;527
769;;527
825;;528
13;;529
1788;;530
143;;531
257;;532
570;;532
583;;532
39;;533
374;;534
1254;;534
1305;;534
651;;535
873;;536
786;;537
1433;;537
607;;538
487;;539
1217;;539
1599;;540
1600;;540
592;;541
1198;;542
1132;;543
1747;;543
1781;;543
303;;544
1163;;544
1192;;544
1623;;545
1663;;546
992;;547
1579;;547
2081;;548
1579;;548
1829;;548
856;;549
1117;;549
550;;550
691;;550
1620;;551
91;;552
182;;552
1173;;553
1174;;553
1365;;553
1548;;553
103;;554
1055;;554
1751;;554
1310;;555
1689;;555
1310;;556
1689;;556
623;;557
2050;;558
289;;559
136;;560
1100;;560
1211;;560
1648;;560
1844;;560
1028;;561
996;;562
1948;;562
2062;;562
1629;;563
794;;564
819;;564
1939;;564
257;;565
463;;565
812;;565
1004;;565
1011;;565
1391;;565
2080;;565
449;;566
1860;;566
405;;567
1025;;568
1585;;568
352;;569
353;;569
1709;;569
2049;;570
219;;571
1430;;572
458;;573
1653;;573
1334;;574
664;;575
281;;576
836;;576
1195;;576
1403;;576
1913;;576
84;;577
895;;578
244;;579
534;;579
680;;579
747;;580
1007;;581
1713;;581
2088;;581
608;;582
843;;583
973;;583
1237;;583
1866;;584
906;;585
1911;;585
443;;586
1996;;587
2012;;587
1418;;588
235;;589
457;;589
919;;590
1168;;590
1394;;590
1449;;591
742;;592
1130;;592
1512;;593
236;;594
258;;594
987;;594
1816;;594
606;;595
1610;;595
562;;596
329;;597
1716;;598
652;;599
120;;600
1467;;600
1661;;600
1190;;601
1643;;602
84;;603
926;;604
1406;;604
1806;;604
24;;605
25;;605
86;;605
441;;606
1947;;607
1256;;608
331;;609
682;;610
1350;;610
1306;;611
1306;;612
744;;613
112;;614
770;;615
1610;;615
1587;;616
492;;617
476;;618
717;;618
1889;;618
556;;619
926;;619
97;;620
1652;;620
937;;621
1211;;622
1382;;622
1519;;622
237;;623
1385;;623
8;;624
1016;;624
2021;;625
1879;;626
1871;;627
1499;;628
250;;629
329;;630
1142;;631
787;;632
1610;;633
717;;634
832;;634
45;;635
979;;635
394;;636
1272;;636
1848;;636
334;;637
2001;;637
2046;;637
372;;638
449;;638
79;;639
80;;639
1563;;640
1840;;640
1232;;641
1377;;641
1380;;641
1232;;642
1377;;642
1380;;642
1232;;643
1377;;643
1380;;643
1244;;644
1336;;644
925;;645
1386;;645
105;;646
369;;647
1775;;647
636;;648
1775;;649
449;;650
535;;650
475;;651
612;;651
170;;652
495;;653
396;;654
1553;;654
2060;;655
162;;656
1479;;656
644;;657
1831;;657
393;;658
554;;658
1095;;658
1786;;658
832;;659
6;;660
604;;660
679;;660
1133;;661
289;;662
289;;663
289;;664
289;;665
432;;666
1935;;666
681;;667
1429;;668
1843;;668
1472;;669
215;;670
1194;;671
1194;;672
660;;673
748;;673
930;;673
1945;;674
1198;;675
1226;;676
362;;677
1344;;678
1852;;678
1194;;679
491;;680
371;;681
1013;;681
1577;;681
1439;;682
486;;683
1878;;683
864;;684
677;;685
1456;;685
632;;686
1822;;686
1858;;686
1818;;687
888;;688
1311;;689
1623;;690
507;;691
1056;;691
1755;;691
1905;;691
1156;;692
307;;693
1256;;694
1783;;694
125;;695
193;;695
859;;696
1093;;697
1279;;698
863;;699
1029;;699
2069;;700
1002;;700
589;;701
1002;;701
186;;702
1713;;702
339;;703
416;;704
951;;704
1311;;705
156;;706
490;;706
496;;706
1174;;706
1211;;706
1837;;706
1859;;706
1953;;706
1787;;707
141;;708
1209;;708
1257;;709
1141;;710
1081;;711
332;;712
1098;;712
1211;;712
1628;;712
1124;;713
397;;714
404;;714
1864;;714
1292;;715
1505;;716
449;;717
13;;718
949;;719
923;;720
479;;721
942;;721
1324;;721
604;;722
1833;;722
1417;;723
239;;724
1835;;724
285;;725
997;;725
1476;;725
97;;726
17;;727
138;;727
1624;;728
1855;;729
964;;730
1446;;730
1590;;730
491;;731
1078;;732
1577;;732
832;;733
784;;734
1808;;734
764;;735
774;;735
175;;736
580;;736
1252;;736
946;;737
946;;738
344;;739
746;;739
1364;;739
1815;;739
344;;740
746;;740
1815;;740
1914;;740
746;;741
1815;;741
929;;742
1162;;742
1162;;743
1823;;743
1729;;744
184;;745
1627;;745
1686;;745
46;;746
1219;;747
1268;;747
1270;;747
1219;;748
1270;;748
1603;;749
1757;;749
521;;750
45;;751
943;;751
73;;752
1515;;752
215;;753
1762;;754
1281;;755
1817;;756
506;;757
619;;758
1574;;758
2010;;758
1300;;759
1899;;760
897;;761
1237;;761
2008;;762
271;;763
650;;763
1588;;763
271;;764
1588;;764
1394;;765
1809;;765
1446;;766
133;;767
276;;767
336;;767
887;;767
1247;;767
1250;;767
1372;;767
1460;;767
1566;;767
1597;;767
1910;;767
1278;;768
1502;;768
236;;769
348;;769
33;;770
1619;;770
329;;771
583;;772
1076;;772
884;;773
45;;774
1446;;774
580;;775
1169;;775
1252;;775
409;;776
813;;776
753;;777
828;;777
609;;778
799;;778
1219;;778
1219;;779
1268;;779
456;;780
1002;;780
1305;;780
780;;781
854;;782
1767;;783
225;;784
428;;784
2052;;784
252;;785
1763;;786
1942;;786
629;;787
1862;;787
164;;788
1581;;788
757;;789
1523;;789
1610;;789
332;;790
1098;;790
1211;;790
1628;;790
709;;791
1020;;791
935;;792
1041;;792
1932;;793
2019;;793
1009;;794
905;;795
1376;;796
1415;;796
40;;797
1989;;798
1990;;798
149;;799
203;;799
1513;;800
356;;801
1410;;802
1593;;802
312;;803
1028;;803
438;;804
2063;;805
1240;;806
112;;807
1641;;807
697;;808
1061;;808
402;;809
1663;;810
443;;811
770;;812
825;;813
1953;;814
1601;;815
1601;;816
1601;;817
397;;818
726;;818
1228;;818
1569;;818
787;;819
1297;;820
259;;821
1130;;821
652;;822
1281;;823
1311;;823
580;;824
1576;;824
1095;;825
1432;;825
553;;826
1302;;827
1302;;828
1629;;829
1631;;829
1587;;830
333;;831
442;;831
2063;;832
803;;833
2072;;833
1093;;834
1726;;835
1356;;836
1446;;836
456;;837
1659;;837
297;;838
434;;839
1437;;839
99;;840
500;;840
1079;;840
1178;;840
1503;;840
1854;;840
12;;841
254;;841
718;;842
1323;;842
1392;;843
1577;;843
1596;;844
1623;;845
323;;846
1189;;846
994;;847
1400;;848
1373;;849
1940;;849
1049;;850
1987;;851
753;;852
1122;;852
1752;;852
1281;;853
172;;854
644;;854
1951;;854
13;;855
141;;856
144;;856
163;;857
1373;;857
1522;;857
1611;;858
200;;859
201;;859
1750;;859
1915;;859
660;;860
701;;860
1105;;860
2058;;860
135;;861
777;;861
1602;;861
117;;862
690;;862
835;;863
2076;;863
307;;864
1578;;864
307;;865
1578;;865
826;;866
1662;;866
2020;;866
457;;867
2025;;867
913;;868
1140;;869
1384;;869
1975;;869
771;;870
1749;;870
1459;;871
1506;;872
1030;;873
952;;874
1531;;874
2002;;874
1095;;875
1776;;875
1223;;876
1782;;876
673;;877
1524;;878
1963;;878
1197;;879
1002;;880
1941;;880
360;;881
1818;;882
883;;883
613;;884
773;;884
836;;885
1465;;886
712;;887
1150;;887
1667;;887
1813;;887
395;;888
1452;;888
438;;889
2032;;889
886;;890
1200;;890
1508;;890
196;;891
1840;;891
1865;;892
264;;893
1539;;893
1618;;893
1057;;894
1034;;895
255;;896
760;;896
1435;;897
307;;898
1578;;898
1216;;899
77;;900
587;;900
489;;901
1212;;901
1962;;901
366;;902
1347;;903
1769;;903
1152;;904
397;;905
1164;;905
893;;906
87;;907
353;;907
1634;;907
231;;908
231;;909
1371;;910
1622;;910
753;;911
1664;;912
320;;913
700;;913
928;;913
1367;;913
1902;;913
1194;;914
1028;;915
538;;916
120;;917
914;;917
1399;;917
796;;918
154;;919
148;;920
1140;;920
1311;;920
1234;;921
333;;922
1933;;922
1411;;923
1412;;923
1800;;923
1593;;924
2065;;925
719;;926
1361;;927
1361;;928
356;;929
343;;930
34;;931
1511;;931
1956;;931
9;;932
1695;;932
1992;;932
162;;933
1479;;933
547;;934
909;;935
1249;;935
131;;936
926;;936
1320;;936
84;;937
854;;938
1766;;939
1587;;940
400;;941
1610;;941
317;;942
122;;943
1478;;943
84;;944
22;;945
745;;945
589;;946
1610;;947
1532;;948
192;;949
439;;949
1236;;949
1811;;950
7;;951
1018;;951
1671;;952
1625;;953
1720;;953
1198;;954
1198;;955
521;;956
1971;;957
28;;958
1305;;958
631;;959
1753;;959
1531;;960
1812;;961
36;;962
590;;962
1680;;962
959;;963
1700;;963
547;;964
576;;965
858;;966
1374;;966
1339;;967
1922;;967
2087;;967
962;;968
643;;969
842;;969
1922;;969
266;;970
547;;970
1184;;970
1347;;971
1985;;971
478;;972
478;;973
729;;974
736;;974
1792;;975
1795;;975
478;;976
1043;;977
79;;978
565;;979
544;;980
322;;981
397;;981
40;;982
2028;;982
289;;983
379;;984
625;;984
1610;;985
53;;986
1443;;986
1062;;987
1827;;988
1999;;988
524;;989
225;;990
2052;;990
703;;991
1963;;991
1266;;992
2082;;992
1876;;992
2045;;993
62;;994
1556;;994
1812;;995
1893;;995
1529;;996
1812;;996
884;;997
351;;998
425;;999
852;;1000
1440;;1001
1441;;1001
2054;;1002
2056;;1002
1321;;1003
1018;;1004
67;;1005
231;;1005
841;;1005
1547;;1005
368;;1006
530;;1006
731;;1006
1211;;1006
1346;;1006
1633;;1006
1738;;1006
1900;;1006
96;;1007
884;;1008
330;;1009
331;;1009
308;;1010
1998;;1010
1446;;1011
69;;1012
119;;1012
248;;1012
485;;1012
494;;1012
717;;1012
1768;;1012
1977;;1012
686;;1013
13;;1014
689;;1015
1337;;1015
884;;1016
1702;;1016
1388;;1017
2040;;1017
1152;;1018
868;;1019
1874;;1019
1450;;1020
1848;;1020
45;;1021
1446;;1021
15;;1022
936;;1023
960;;1024
601;;1025
1083;;1025
1139;;1025
1487;;1026
1707;;1026
1997;;1026
2069;;1027
1215;;1027
1769;;1028
1601;;1029
61;;1030
122;;1030
302;;1030
321;;1031
2059;;1031
803;;1032
1241;;1032
1342;;1032
1018;;1033
1018;;1034
231;;1035
841;;1035
1426;;1035
1352;;1036
1138;;1037
501;;1038
308;;1039
1067;;1040
1649;;1040
977;;1041
1572;;1041
129;;1042
1696;;1042
1194;;1043
1354;;1044
516;;1045
1182;;1045
1204;;1046
1467;;1046
1917;;1046
13;;1047
866;;1048
172;;1049
644;;1049
1951;;1049
782;;1050
43;;1051
263;;1051
277;;1051
346;;1052
714;;1052
1789;;1053
1937;;1053
1026;;1054
1787;;1054
238;;1055
599;;1055
680;;1055
869;;1055
1521;;1055
1824;;1055
1867;;1055
2007;;1055
1715;;1056
13;;1057
30;;1058
586;;1058
680;;1058
1165;;1059
1128;;1060
1023;;1061
1516;;1061
167;;1062
1965;;1062
83;;1063
191;;1064
919;;1065
597;;1066
705;;1066
1869;;1067
1909;;1068
1978;;1068
312;;1069
547;;1069
522;;1070
723;;1070
1517;;1071
1688;;1071
855;;1072
806;;1073
1636;;1073
1848;;1074
517;;1075
1848;;1075
355;;1076
1705;;1076
261;;1077
953;;1078
1679;;1078
26;;1079
1256;;1079
1514;;1080
617;;1081
919;;1081
2036;;1081
386;;1082
755;;1082
791;;1082
1251;;1082
769;;1083
498;;1084
1110;;1084
1786;;1084
884;;1085
1194;;1086
1570;;1087
1805;;1088
2026;;1088
1432;;1089
1641;;1089
1813;;1090
2034;;1091
296;;1092
803;;1092
112;;1093
522;;1094
1570;;1095
1696;;1096
1639;;1097
85;;1098
899;;1098
510;;1099
980;;1100
1920;;1101
1281;;1102
1311;;1102
1843;;1103
975;;1104
982;;1104
1432;;1104
1390;;1105
1955;;1105
620;;1106
778;;1106
1583;;1106
1812;;1106
322;;1107
1379;;1107
1812;;1107
13;;1108
670;;1109
785;;1109
1095;;1109
1784;;1110
854;;1111
1018;;1112
807;;1113
1828;;1113
360;;1114
1099;;1115
1827;;1115
2018;;1115
967;;1116
1701;;1116
1890;;1117
967;;1118
1046;;1118
1701;;1118
414;;1119
418;;1120
1095;;1120
815;;1121
2027;;1121
855;;1122
1747;;1122
1429;;1123
1758;;1123
1843;;1123
974;;1124
282;;1125
640;;1125
1035;;1126
1038;;1126
1071;;1126
1108;;1126
515;;1127
88;;1128
1080;;1129
2025;;1129
550;;1130
1115;;1130
1446;;1131
226;;1132
776;;1132
1229;;1132
1774;;1132
1086;;1133
1095;;1133
1638;;1134
1293;;1135
1355;;1136
1701;;1136
1232;;1137
1377;;1137
1380;;1137
936;;1138
842;;1139
1675;;1140
472;;1141
691;;1141
1536;;1141
927;;1142
1378;;1142
1245;;1143
1311;;1144
620;;1145
637;;1145
1583;;1146
2033;;1147
42;;1148
123;;1148
732;;1148
1609;;1148
1243;;1149
1240;;1150
88;;1151
431;;1152
2018;;1152
387;;1153
1050;;1153
1729;;1153
41;;1154
474;;1154
1095;;1154
1795;;1155
2055;;1155
567;;1156
1111;;1156
1166;;1157
1040;;1158
2035;;1158
751;;1159
1901;;1159
2059;;1159
798;;1160
1988;;1160
1618;;1161
2029;;1161
439;;1162
676;;1163
130;;1164
972;;1164
1848;;1164
1848;;1165
1747;;1166
1074;;1167
1281;;1167
299;;1168
139;;1169
1845;;1169
1575;;1170
332;;1171
1637;;1172
1249;;1173
1649;;1173
2063;;1174
1154;;1175
318;;1176
1044;;1177
1794;;1177
1886;;1178
2069;;1179
1848;;1180
917;;1181
1201;;1181
1271;;1182
1814;;1182
1869;;1183
36;;1184
237;;1185
2014;;1186
1018;;1187
408;;1188
162;;1189
1479;;1189
76;;1190
638;;1191
525;;1192
1444;;1192
551;;1193
1980;;1194
231;;1195
595;;1195
1869;;1196
1396;;1197
465;;1198
1608;;1199
190;;1200
1656;;1200
702;;1201
1171;;1201
1540;;1201
70;;1202
180;;1202
187;;1202
1774;;1202
340;;1203
380;;1204
1143;;1204
1425;;1205
1853;;1206
1065;;1207
112;;1208
1289;;1209
711;;1210
717;;1210
832;;1210
848;;1211
377;;1212
531;;1212
586;;1213
1457;;1213
645;;1214
1355;;1215
1848;;1215
1007;;1216
1952;;1217
1065;;1218
559;;1219
781;;1219
2018;;1219
194;;1220
483;;1220
1101;;1221
2018;;1221
2009;;1222
418;;1223
462;;1223
1397;;1224
940;;1225
1028;;1225
1846;;1226
1987;;1227
365;;1228
1736;;1228
652;;1229
719;;1230
636;;1231
719;;1232
410;;1233
1047;;1234
1564;;1235
843;;1236
1237;;1236
1856;;1237
1868;;1238
998;;1239
1492;;1239
1134;;1240
1466;;1240
1493;;1240
1848;;1241
1848;;1242
680;;1243
195;;1244
793;;1245
1682;;1245
615;;1246
468;;1247
1049;;1247
1156;;1248
11;;1249
1711;;1249
29;;1250
602;;1251
1095;;1251
1745;;1251
569;;1252
832;;1252
301;;1253
717;;1254
832;;1254
1560;;1255
1561;;1255
647;;1256
1886;;1257
1248;;1258
47;;1259
1018;;1260
1018;;1261
1355;;1262
1438;;1262
1724;;1262
451;;1263
797;;1263
1402;;1263
13;;1264
159;;1265
1756;;1266
935;;1267
1095;;1267
1778;;1267
517;;1268
1848;;1268
884;;1269
581;;1270
1470;;1270
1840;;1271
101;;1272
1095;;1272
497;;1273
1006;;1274
21;;1275
1780;;1275
1106;;1276
1177;;1276
1497;;1276
1936;;1276
1153;;1277
510;;1278
854;;1279
620;;1280
1387;;1280
1018;;1281
1896;;1282
35;;1283
1325;;1284
615;;1285
299;;1286
515;;1286
265;;1287
1432;;1287
941;;1288
1065;;1289
1095;;1290
1432;;1290
1589;;1291
895;;1292
337;;1293
1042;;1293
272;;1294
392;;1294
606;;1295
783;;1295
2028;;1296
198;;1297
700;;1297
921;;1297
1121;;1297
36;;1298
1654;;1299
918;;1300
1562;;1300
1727;;1301
584;;1302
767;;1303
935;;1303
131;;1304
926;;1304
1919;;1305
851;;1306
367;;1307
596;;1308
1592;;1308
1949;;1308
693;;1309
1007;;1309
168;;1310
1903;;1310
2028;;1310
2028;;1311
488;;1312
1848;;1312
488;;1313
1848;;1313
522;;1314
1735;;1314
1027;;1315
303;;1316
695;;1316
1163;;1316
1192;;1316
2059;;1317
530;;1318
1088;;1318
1211;;1318
1346;;1318
112;;1319
1140;;1319
316;;1320
49;;1321
245;;1321
378;;1321
274;;1322
456;;1322
784;;1322
1305;;1322
433;;1323
956;;1324
1557;;1324
1181;;1325
1305;;1325
772;;1326
1731;;1327
1522;;1328
1638;;1328
1967;;1328
1564;;1329
666;;1330
1429;;1331
55;;1332
1660;;1332
1534;;1333
1642;;1334
1737;;1335
1446;;1336
1060;;1337
1446;;1338
778;;1339
1130;;1339
1621;;1339
1205;;1340
221;;1341
328;;1342
934;;1342
1657;;1342
753;;1343
93;;1344
115;;1345
169;;1346
1368;;1347
1448;;1348
125;;1349
1317;;1349
179;;1350
1488;;1350
1562;;1351
737;;1352
1305;;1353
1655;;1353
1212;;1354
471;;1355
730;;1355
1305;;1355
1362;;1355
589;;1356
684;;1357
995;;1357
1922;;1357
1308;;1358
137;;1359
977;;1360
481;;1361
532;;1361
1543;;1361
1429;;1362
253;;1363
1925;;1363
2040;;1363
148;;1364
950;;1365
1700;;1365
1601;;1366
1160;;1367
470;;1368
1421;;1369
188;;1370
1482;;1370
727;;1371
1002;;1371
155;;1372
1282;;1372
1281;;1373
231;;1374
768;;1375
1489;;1375
1538;;1375
1742;;1376
1672;;1377
919;;1378
1490;;1378
371;;1379
1577;;1379
707;;1380
774;;1381
246;;1382
338;;1382
83;;1383
669;;1383
1058;;1383
1143;;1383
1313;;1383
1785;;1383
2013;;1383
124;;1384
412;;1384
795;;1384
91;;1385
508;;1385
215;;1386
2;;1387
116;;1387
283;;1387
1260;;1387
784;;1388
1741;;1388
448;;1389
976;;1389
1288;;1390
816;;1391
1676;;1391
251;;1392
466;;1393
461;;1394
1261;;1394
1383;;1394
1964;;1394
1383;;1395
1964;;1395
1765;;1396
1537;;1397
803;;1398
1001;;1399
15;;1400
167;;1400
1401;;1400
1890;;1400
112;;1401
1095;;1401
915;;1402
766;;1403
922;;1403
1473;;1403
